t,x_true,y_true,theta_true,x_odom,y_odom,theta_odom,x_ekf,y_ekf,theta_ekf,Pxx,Pxy,Pyy,Ptt,v_meas,w_meas,nis,nees
49.64999999999932,0.9591139258432243,0.20396832221949662,0.3418876693710862,1.1470144753131233,0.030133446527027003,0.7776042171708015,0.9805060615602131,0.23607394334667778,0.3437499682796137,1.4725595203129388e-05,-1.6359177941912714e-07,8.915164604814315e-06,6.272775824834352e-05,0.35089699288628623,0.7559819468001907,9.359103784269188,153.1410527346971
49.699999999999314,0.9756785477619989,0.20844565326027453,0.37799430520092686,1.1592426508818146,0.04265062334441877,0.8165490701886982,0.9959611039051102,0.24144333318549446,0.3798107952740448,1.4744861686142727e-05,7.339429156904155e-08,8.916548635832024e-06,6.269279662618955e-05,0.3499981133266971,0.7788970603579789,1.2508349022111709,153.97623483170872
49.74999999999931,0.9920891098102084,0.21352187778814385,0.41423356159825986,1.1709985802613123,0.05563747730502818,0.8536629592586,1.0113076501092577,0.24682655457247019,0.4185706844771362,1.4743925617226406e-05,3.114664805727754e-07,8.934613124238081e-06,6.265804119634746e-05,0.35036865001360334,0.7422777813980784,3.4108290148359606,149.5012180726859
49.79999999999931,1.0082105741976028,0.21912988497159977,0.4509489110849485,1.1823351991189428,0.06915421771506919,0.8921242342831404,1.0268502926077612,0.2536387794411883,0.45506645841459115,1.4720759203804946e-05,5.508423810152325e-07,8.97257210696596e-06,6.262337292771178e-05,0.35285099760676586,0.769225500490851,1.91384283056761,154.6923218844363
49.849999999999305,1.023858233703186,0.2251581443904342,0.4891862111752516,1.193083821536401,0.08301843024310755,0.9305006535925529,1.0412923185964116,0.2613431060304289,0.49235391965862485,1.4677397033997095e-05,7.891011803397293e-07,9.02693182068493e-06,6.258873792646468e-05,0.350877212413497,0.7675283861882882,1.7735310614393072,163.0389616878737
49.8999999999993,1.0392736872946637,0.2317607502542137,0.5278063962730949,1.203356959419096,0.09738656184343589,0.9696544213866378,1.0561271256805516,0.26913950057422104,0.5335065445984464,1.4613726483506645e-05,1.0246980987166938e-06,9.10020116960522e-06,6.255467399267916e-05,0.35328199878836997,0.7830753558817346,3.0490155596303343,167.4365562597252
49.9499999999993,1.0544162811630042,0.23892626087160868,0.5665931665078404,1.2129647641389976,0.11197920034289914,1.0074217887334154,1.0706254076158295,0.2775780741846529,0.5751650169334677,1.4528437249941651e-05,1.257811704207333e-06,9.191262798800249e-06,6.252088975349621e-05,0.34945174000696405,0.7553473469356045,2.1649684619836966,172.6272106196863
49.9999999999993,1.0692765905665893,0.24668404091404547,0.6053539404758221,1.2220791765739365,0.12703593389149928,1.045500399948323,1.0838974618175907,0.28697677158425483,0.6186661581808566,1.442160621170722e-05,1.4859622547843033e-06,9.303327889471714e-06,6.248730925119857e-05,0.3520313468306193,0.7615722242981925,3.1804206614937596,179.8198676141763
50.049999999999294,1.0833934065395585,0.2552753790424559,0.6392492093703146,1.2305087277809863,0.1421312069623207,1.0775179024272,1.0966303179529755,0.2959224953266186,0.6498018614804724,1.4294656057313926e-05,1.708455685953986e-06,9.431802110574292e-06,6.245482097437299e-05,0.34580349338193783,0.6403500495775701,3.0120300723530407,178.79362992899144
50.09999999999929,1.097024639966903,0.26443406999694,0.6648328697555694,1.2385683794999873,0.15756811490273903,1.1017286797726715,1.11093591733425,0.3063341964071312,0.6738009676833183,1.4158176000545037e-05,1.920591296651772e-06,9.57078357438579e-06,6.242358154430888e-05,0.3482935119240368,0.4842155469094659,1.272701535242059,187.22911110799575
